title,artist,album,year,genre,label,file_path,tempo,timbre
Blue,Elgato,Tonight / Blue,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Elgato - 2010 - Tonight  Blue [HES015]/02 Blue.mp3,123.046875,"-233.02962,31.991306,15.245477,35.290524,28.02438,15.510108,17.45548,11.180284,13.210563,11.784623,-2.5770516,1.2612835,1.6495318,8.573025,0.38340038,4.8641796,0.6636592,0.39961502,4.615398,5.716678"
Zone,Elgato,Zone / Luv Zombie,2012,,Hessle Audio,/mnt/d/MIR_music/Hessle/Elgato - HES020 Zone  Luv Zombie/01 Zone.mp3,117.45383522727273,"-289.2532,66.22346,30.076263,16.104355,12.140337,23.326385,10.022147,25.780432,21.11598,18.256552,8.5430765,3.7385716,5.4926577,10.801606,4.903096,6.5670857,5.5425835,3.4626143,4.3986845,1.8524691"
Luv Zombie,Elgato,Zone / Luv Zombie,2012,,Hessle Audio,/mnt/d/MIR_music/Hessle/Elgato - HES020 Zone  Luv Zombie/02 Luv Zombie.mp3,86.1328125,"-241.13754,67.69728,21.233503,45.73426,18.79815,15.942639,13.448885,3.466638,5.5674353,4.5961866,-2.6563241,0.5802233,-2.785881,5.287921,1.3507516,6.4435515,3.803361,3.3599513,-1.0104551,2.9196177"
The Bells Sketch,James Blake,The Bells Sketch,2010,Dance,Hessle Audio,/mnt/d/MIR_music/Hessle/James Blake - The Bells Sketch [HES011]/01 James Blake - The Bells Sketch.mp3,143.5546875,"-140.17677,108.94923,3.3024158,26.357683,5.4304624,11.975771,6.9812436,4.5623326,-1.9047796,0.8181869,-1.9633684,0.7094382,-0.9475487,1.2548864,-1.8033168,-0.10453272,-2.1064267,-0.38126177,-2.040118,-0.351064"
Buzzard & Kestrel,James Blake,The Bells Sketch,2010,Dance,Hessle Audio,/mnt/d/MIR_music/Hessle/James Blake - The Bells Sketch [HES011]/02 James Blake - Buzzard & Kestrel.mp3,143.5546875,"-203.99615,52.764103,20.42437,17.52988,9.90904,4.7359157,-2.2982843,4.390746,-4.782823,2.922398,-4.4163756,1.6559653,-6.1749187,5.0092087,-6.4615655,3.475914,-1.6605228,3.9758618,-2.7484748,4.759296"
Give A Man A Rod,James Blake,The Bells Sketch,2010,Dance,Hessle Audio,/mnt/d/MIR_music/Hessle/James Blake - The Bells Sketch [HES011]/03 James Blake - Give A Man A Rod.mp3,143.5546875,"-225.94304,94.35489,29.266066,22.085861,5.9209595,6.110351,-0.6114911,0.9164016,-1.2605174,5.2088966,1.1937708,2.1158438,-4.9664645,-1.0617337,-2.1262674,-1.1392106,-2.8567886,-1.0042318,-3.9705226,-1.6340181"
Grimelight,Joe,Grimelight / Rut,2009,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe - Grimelight [HES007]/01 Grimelight.mp3,69.83741554054055,"-174.36993,70.33397,2.358888,17.919445,3.3258114,14.804472,7.44359,12.098642,2.2143905,7.1884065,3.289576,5.513535,2.8485198,4.883108,0.8795997,3.4446836,2.1753721,3.0855703,-1.4754922,2.1986973"
Rut,Joe,Grimelight / Rut,2009,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe - Grimelight [HES007]/02 Rut.mp3,92.28515625,"-173.19714,29.7701,36.565186,24.38588,5.7764926,20.209894,-3.3609834,9.8016405,2.567387,8.301502,6.160038,9.788525,1.4092994,1.3626614,0.5197568,1.3054177,-1.0476004,-0.48429507,1.938796,-0.122427344"
Slope,Joe,Slope,2013,Bass Music,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe - Slope Maximum Busy Muscle [HES025]/01_Slope.mp3,123.046875,"-122.1116,77.17647,-7.4113803,28.467846,-0.8621369,14.699058,-7.107895,8.606403,1.7969756,1.2763973,0.14359589,-4.849543,-3.9545753,4.1213717,1.7249105,14.014509,7.725732,-0.42469838,-2.6722667,-4.044043"
Maximum Busy Muscle,Joe,Slope,2013,Bass Music,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe - Slope Maximum Busy Muscle [HES025]/02_Maximum Busy Muscle.mp3,135.99917763157896,"-68.61551,74.96796,13.119249,25.716702,10.273309,18.032293,8.820541,11.758966,3.689051,9.045503,3.7502675,9.003614,1.6934904,7.618993,0.9831083,6.4324503,0.6906743,2.4949937,-0.10195308,0.5273928"
Claptrap,Joe,Claptrap / Level Crossing (HES014),2010,Bass,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe- [HES014] Claptrap_&_Level_Crossing/01-joe-claptrap-def.mp3,135.99917763157896,"-118.00373,70.45633,-25.387383,8.13917,1.4401513,2.869054,-8.175233,7.093608,-1.4771321,2.131203,-0.6737717,2.1670156,-1.0128475,0.45002756,-3.8533723,2.5374095,-1.3509092,0.51411194,-1.4754989,2.8333724"
Level Crossing,Joe,Claptrap / Level Crossing (HES014),2010,Bass,Hessle Audio,/mnt/d/MIR_music/Hessle/Joe- [HES014] Claptrap_&_Level_Crossing/02-joe-level_crossing-def.mp3,92.28515625,"-137.75609,62.518486,6.070494,22.595041,5.0449724,19.17324,-4.3378153,7.109466,-5.3997636,4.0587873,2.3061838,5.33266,-0.5878635,3.083091,-0.37719825,4.0685887,3.8154838,2.9985216,-0.75386906,0.618585"
Fire Kit,Laksa,Fire Kit EP,2020,"Grime, FWD, Jungle, Footwork",Hessle Audio,"/mnt/d/MIR_music/Hessle/Laksa - Fire Kit EP - (2020, HES039]/01 - Fire Kit.mp3",129.19921875,"-128.67426,98.523125,0.9044666,14.388783,14.246992,17.7021,7.9621696,11.809142,5.1821775,8.026968,3.4875162,6.6114416,2.4891825,4.9171777,1.7302319,5.126519,1.0945542,2.2202463,-0.2301978,4.398768"
Belly Brocka,Laksa,Fire Kit EP,2020,"Grime, FWD, Jungle, Footwork",Hessle Audio,"/mnt/d/MIR_music/Hessle/Laksa - Fire Kit EP - (2020, HES039]/02 - Belly Brocka.mp3",143.5546875,"-91.05455,63.649338,-0.09172464,13.011723,6.503552,13.111428,0.068278015,8.257743,-2.394693,8.976761,-1.580054,8.097756,-0.16520129,2.665262,-1.1228822,5.168835,-0.95729125,4.0718193,-2.2815814,4.0326576"
T's Tent,Laksa,Fire Kit EP,2020,"Grime, FWD, Jungle, Footwork",Hessle Audio,"/mnt/d/MIR_music/Hessle/Laksa - Fire Kit EP - (2020, HES039]/03 - T's Tent.mp3",151.99908088235293,"-109.122444,111.3217,4.8416085,16.416344,4.49211,12.564532,4.438087,8.001934,4.7169943,8.811276,1.9520098,6.740243,0.3011036,3.7811258,0.043836456,5.844826,3.2177596,7.3168883,0.8586454,5.1852136"
Cactus,Objekt,,2010,UK Funky,Hessle Audio,/mnt/d/MIR_music/Hessle/Objekt - Cactus [HES019]/Cactus.mp3,123.046875,"-174.27951,64.06291,18.344448,26.275297,13.490411,18.215336,10.792608,15.171292,3.2001116,8.617997,1.3674576,4.16775,0.85529566,4.1808405,3.0245395,4.692821,0.30560315,3.8855178,-0.1370824,3.6443534"
Why,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/01 - Why.mp3,95.703125,"-126.23878,90.843925,29.569462,34.13184,13.047833,20.252571,8.124394,13.658301,3.6958306,11.737912,3.5761273,5.9957547,2.157431,2.9005136,-0.99511224,3.9545205,-3.1296673,3.556966,-4.2569838,3.6666594"
Sunset Yellow,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/02 - Sunset Yellow.mp3,67.99958881578948,"-158.68886,101.08033,16.442139,18.761288,1.8411732,12.426501,1.0757332,4.53261,-5.497583,4.652752,-5.88464,0.2766697,-2.6122139,1.5408148,-4.33604,2.3591852,-0.97307795,1.2657633,-3.974912,0.2032362"
5-HTP,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/03 - 5-HTP.mp3,92.28515625,"-199.99623,111.305695,16.311167,19.641722,-4.1686177,5.0729375,0.007895613,5.055247,3.0656374,1.7052368,-2.639189,4.4639893,2.5940778,3.3107834,1.4715265,3.8443258,-0.28246406,-1.2542472,-5.3416977,-0.58371425"
Neurons,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/04 - Neurons.mp3,92.28515625,"-144.67639,117.542,1.6770974,23.631544,6.220639,13.479355,3.3370843,11.237238,3.0316257,8.027091,-1.8084713,-0.019070674,-3.194241,-1.0169923,-2.6140702,-0.090804815,1.1822011,2.73966,-1.8920768,-1.2203583"
Dead Living,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/05 - Dead Living.mp3,69.83741554054055,"-158.4425,106.85213,17.774115,27.356218,3.71747,14.40856,3.758899,10.146835,5.1318154,9.46161,2.5757353,5.351844,0.60149896,2.7671208,0.8230036,4.5324945,-0.2860762,3.5574431,1.1729908,3.0463803"
Because Of You,Pangaea,Pangaea EP,2010,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - 2010 - Pangaea EP (HES010)/06 - Because Of You.mp3,92.28515625,"-246.00658,104.76315,31.026674,47.854538,22.283485,22.319492,10.6206045,12.376744,0.8140321,6.45666,0.21740378,6.0724454,-0.028341986,1.0158267,-5.19939,-0.7071862,-2.4270477,-0.70618546,-2.681158,2.2090619"
Bone Sucka,Pangaea,Bone Sucka / Proxy,2018,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Bone Sucka Proxy (2018) [HES033]/01_Bone Sucka.mp3,83.35433467741936,"-55.464775,34.80799,-0.27696118,24.035606,11.722858,17.334158,4.5255985,10.375908,3.5880108,15.147745,1.3645699,8.621902,0.046389673,5.4898376,4.607511,5.3806367,1.231507,3.5074446,-2.2715666,7.365002"
Proxy,Pangaea,Bone Sucka / Proxy,2018,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Bone Sucka Proxy (2018) [HES033]/02_Proxy.mp3,123.046875,"-148.39488,91.27203,9.350153,47.1805,17.479265,16.337626,9.722131,11.786829,2.4667652,10.594943,0.4278443,9.816345,4.7748647,6.816457,4.834601,3.9490871,0.21458697,0.92494774,2.4543972,7.3747373"
Installation,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/01_Installation.mp3,129.19921875,"-73.592575,50.33309,31.013763,34.83329,9.985355,17.436817,8.796198,11.217025,3.6344745,7.956074,1.985937,7.8956256,1.5079308,6.474532,-0.7761254,1.6949612,-0.72087115,2.2629833,0.43596324,7.3719177"
Hole Away,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/02_Hole Away.mp3,123.046875,"-66.636375,41.561802,11.540249,20.261845,3.146343,16.051247,3.9738054,17.19938,9.339108,14.936141,6.2222285,9.054786,2.9799058,7.351229,6.152079,7.3047132,1.0226319,4.0204625,0.31239703,5.421595"
If,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/03_If.mp3,107.666015625,"-27.08177,40.716732,5.5975285,21.20111,9.804496,14.282546,8.3622,10.474451,7.3860254,11.0270605,2.014698,6.13028,0.5270316,2.1280956,-2.6412349,1.1190796,-2.943319,1.2606481,-2.918365,1.1103349"
The Slip,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/04_The Slip.mp3,135.99917763157896,"-70.68367,37.428177,18.682629,23.881447,10.684782,25.351416,11.5044985,13.765721,12.919416,10.775106,10.616423,8.052822,1.4356424,2.5697553,2.0545745,1.6507636,-0.0688396,2.8085973,-0.6698521,-0.630948"
Changing Channels,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/05_Changing Channels.mp3,89.10290948275862,"-71.29179,55.91063,21.547512,20.277496,12.934772,14.448461,0.28944704,7.0009995,5.1531253,6.576357,0.19446078,8.879609,5.3652587,7.894287,1.4101019,4.722025,1.6526262,4.1570373,1.0654315,3.6482499"
Squid,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/06_Squid.mp3,135.99917763157896,"-113.59251,94.966866,7.9379287,24.041563,8.894483,16.046642,8.247336,10.308543,1.3794974,5.792832,-0.626728,2.420109,1.6892549,3.566296,-0.55258745,2.7730703,0.029350389,4.1770782,-1.0574412,2.2422702"
Bad Lines,Pangaea,Changing Channels,2023-10-06,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Changing Channels [HESLP005]/07_Bad Lines.mp3,80.74951171875,"-36.273853,54.320267,12.554449,6.2142224,-3.0199797,8.228316,-5.611306,-1.5522236,-5.2554684,9.190052,5.06104,10.992234,1.0824791,3.6907089,-1.1549433,4.416285,3.5479665,3.894955,-3.1152956,0.503009"
Fuzzy Logic,Pangaea,Fuzzy Logic / Still Flowing Water,2022-10-21,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Fuzzy Logic  Still Flowing Water [HES040]/01_Fuzzy Logic.mp3,89.10290948275862,"-65.74691,47.67855,13.895968,31.629002,9.727601,28.54862,12.037217,13.832969,2.2645996,6.6345773,-2.246891,7.484317,-0.12330903,6.8740525,3.3161857,5.72666,-1.068237,4.8218365,-2.9148548,-0.75620997"
Still Flowing Water,Pangaea,Fuzzy Logic / Still Flowing Water,2022-10-21,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Fuzzy Logic  Still Flowing Water [HES040]/02_Still Flowing Water.mp3,112.34714673913044,"-60.456886,74.01595,8.576267,19.596277,8.753271,17.479197,7.0075483,15.710595,6.003595,8.000559,-0.27319115,6.8846645,2.2834737,6.3877525,1.4355497,5.885577,0.26937717,3.901086,3.250042,5.578337"
Fuzzy Logic (Edit),Pangaea,Fuzzy Logic / Still Flowing Water,2022-10-21,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Fuzzy Logic  Still Flowing Water [HES040]/03_Fuzzy Logic (Edit).mp3,89.10290948275862,"-54.33697,48.48412,11.239949,29.44402,9.388742,27.888235,13.017981,14.2743635,0.8900254,4.46643,-3.395479,7.2166843,0.61767584,7.15629,2.5395033,4.747453,-1.5694914,5.1487837,-2.4496255,-0.6615789"
Still Flowing Water (Edit),Pangaea,Fuzzy Logic / Still Flowing Water,2022-10-21,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Fuzzy Logic  Still Flowing Water [HES040]/04_Still Flowing Water (Edit).mp3,112.34714673913044,"-53.140076,72.78819,5.7756886,18.851984,7.479473,15.380981,4.5004053,13.26584,3.89452,6.4732537,-1.3746244,5.731423,0.87934613,5.6020713,0.74098724,5.6818132,0.5035046,4.2527213,3.4492152,5.298721"
Like This (Full Mix),Pangaea,Like This,2020,Breakbeat / Bass,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Like This (2020) [HES036]/01 - Like This (Full Mix).mp3,129.19921875,"-81.278046,62.68316,16.52391,30.775314,14.126038,19.641052,5.437442,14.392416,6.8673744,11.304215,5.0645695,8.714872,0.99928534,4.3732824,1.028058,3.5982869,1.8784225,4.6079736,-0.8527638,0.46413842"
Like This (Volt Mix),Pangaea,Like This,2020,Breakbeat / Bass,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Like This (2020) [HES036]/02 - Like This (Volt Mix).mp3,89.10290948275862,"-110.45347,24.455769,13.684741,36.74407,19.798439,25.839676,9.6835785,16.674929,6.31201,12.361234,4.4758725,9.036856,4.3056426,6.658939,4.4852824,7.896465,2.733529,6.3439913,0.87613,3.673881"
Midnight Plane,Pangaea,Like This,2020,Breakbeat / Bass,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Like This (2020) [HES036]/03 - Midnight Plane.mp3,135.99917763157896,"-106.4541,65.25314,46.47232,25.399769,17.180286,17.387362,5.41645,12.718865,4.34086,12.39387,0.38154247,7.5075293,1.2476012,6.9485145,4.1310253,5.193408,2.6499808,2.3336587,-0.26776585,3.384419"
Game,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/01 Game (Eqd) 44_16.mp3,135.99917763157896,"-61.680164,58.864925,14.513861,26.58904,3.0491312,9.703047,-1.9919261,7.6332808,-0.30526495,11.2174425,0.6502427,7.7022314,2.2436252,5.58728,1.3337973,7.1409597,2.0331233,3.2542624,2.016895,3.7197442"
Release,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/02 Release (Eqd) 44_16.mp3,135.99917763157896,"-156.85112,113.01723,-19.974276,6.5043397,8.509327,11.135652,-1.6531272,8.779365,1.133181,1.4170105,3.8611712,-0.40587416,6.7420535,3.764558,-3.7068982,4.569541,-1.8409159,4.985626,-2.4529667,-3.154869"
Trouble,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/03 Trouble (Eqd) 44_16.mp3,129.19921875,"-106.235985,87.4896,20.780529,41.980495,15.245797,13.9390335,-0.4614486,7.4316635,0.8731216,3.416707,-4.827041,3.5353842,-4.0096445,0.8086762,0.060989086,4.855886,-1.5516489,1.5631801,-1.4296355,3.0240242"
Majestic 12,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/04 Majestic 12 (Eqd) 44_16.mp3,69.83741554054055,"-93.02316,98.38106,19.089025,30.328905,8.461644,17.724985,9.5724325,10.939615,5.585362,3.1906502,0.45371938,2.2719455,-1.0778761,5.451451,4.519237,5.154036,2.189606,3.8142667,2.5161731,5.4601545"
Time Bomb,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/05 Time Bomb (Eqd) 44_16.mp3,89.10290948275862,"-78.1803,83.555756,10.508576,28.001572,5.325483,18.557549,-5.702767,11.580212,1.2602783,4.245307,-1.0249479,3.4819434,-1.7720878,2.9065278,-3.0072749,3.4715843,-0.96967655,6.2942085,2.2903411,4.726931"
Middleman,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/06 Middleman (Eqd) 44_16.mp3,66.25600961538461,"-135.92221,106.95599,3.4554908,27.100777,10.477527,24.19487,5.6707497,10.6123295,1.1188799,3.5099535,0.6661847,2.9232259,0.27092773,1.7398952,-0.62560433,-0.89877635,-2.8634067,-1.2567767,0.62976885,0.7441569"
Aware,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/07 Aware (Eqd) 44_16.mp3,135.99917763157896,"-138.375,126.67443,29.752861,31.408848,16.34773,10.919819,1.1528033,4.9859805,1.060988,3.4359374,-0.13184044,1.4595753,0.81785727,1.216259,-2.4514616,3.0013986,0.5227317,1.7244112,-2.0782108,1.3317862"
High,Pangaea,Release,,,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - Release 320 [HES023]/08 High (Eqd) 44_16.mp3,135.99917763157896,"-282.31946,145.96161,42.501987,40.22242,19.029057,28.844519,32.200935,24.722681,14.378359,9.384677,5.5139503,4.516165,7.947876,10.711737,2.584777,-1.751916,-1.2873837,-5.4517775,-6.3792577,0.69727045"
You & I (Original Mix),Pangaea,You & I / Router,2008-11-03,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - You and I Router [HES006]/pangaea-01-you_and_i_(original_mix)-ccat.mp3,135.99917763157896,"-232.5559,60.611496,32.61342,35.232605,24.333164,20.233229,5.0009336,13.105279,2.1273625,8.302072,3.3919911,9.982639,1.9991348,7.148531,0.65130335,5.466136,2.1437151,3.3568134,-2.51655,4.6113405"
Router (Original Mix),Pangaea,You & I / Router,2008-11-03,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - You and I Router [HES006]/pangaea-02-router_(original_mix)-ccat.mp3,135.99917763157896,"-207.71608,89.278046,14.768748,18.624517,5.6507053,10.14305,8.4994335,6.642727,4.5075936,5.4811573,0.6446623,2.2297256,5.654202,10.677282,0.09883106,1.3052064,-3.6071904,2.4369817,6.8036404,5.919981"
Coiled,Pangaea,[HES 002] Pangaea - Coiled / Nest / Deviant,2007,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - [HES002] Coiled  Nest  Deviant/01 Pangaea - Coiled.mp3,92.28515625,"-202.73622,110.72703,35.147755,21.543554,16.598433,22.088335,7.581227,7.1488914,2.4297407,3.8902946,2.6547835,5.331309,0.60729426,5.063946,1.3088497,1.9849117,1.7184817,2.7353451,-1.9530742,2.964309"
Nest,Pangaea,[HES 002] Pangaea - Coiled / Nest / Deviant,2007,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - [HES002] Coiled  Nest  Deviant/02 Pangaea - Nest.mp3,92.28515625,"-210.01854,110.0276,17.539354,2.1962142,-0.0066884058,3.5054176,2.9530914,4.3676276,1.0709903,3.2897704,2.9160385,9.050286,3.5248947,4.2364407,3.0906062,7.1887035,7.807525,7.499049,2.8090544,3.0743294"
Deviant,Pangaea,[HES 002] Pangaea - Coiled / Nest / Deviant,2007,Dubstep,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea - [HES002] Coiled  Nest  Deviant/03 Pangaea - Deviant.mp3,135.99917763157896,"-224.30875,153.90248,25.096655,21.431263,22.151844,9.83861,7.0328298,9.324531,5.060566,8.988042,4.947425,0.46111414,-0.6361523,0.335562,-1.9265746,-2.5086844,1.0572889,1.190602,-0.3676482,1.282863"
Mutual Exchange,Pangaea,In Drum Play,2016,Electronic,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea-In_Drum_Play-(HESLP003)-WEB-2016-MOHAWK/01-pangaea-mutual_exchange-582cb15b.mp3,103.359375,"-115.64673,119.17626,5.2894406,16.057602,-4.887508,3.882581,2.2682548,0.9008734,-3.902586,-1.9347303,-1.6831365,-2.0063787,-5.036366,0.48283073,-5.3997345,-2.1869006,-3.889046,-0.4712398,-2.7309012,0.73146784"
Rotor Soap,Pangaea,In Drum Play,2016,Electronic,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea-In_Drum_Play-(HESLP003)-WEB-2016-MOHAWK/02-pangaea-rotor_soap-4a3cce47.mp3,129.19921875,"-72.45894,49.388832,10.85286,9.60912,0.50325584,18.269203,2.224977,13.35191,2.6830413,3.584395,2.567542,5.498126,0.86943483,3.2639725,-0.5920221,5.2745986,-1.7402303,6.3149776,4.6928916,7.37879"
Bulb in Zinc,Pangaea,In Drum Play,2016,Electronic,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea-In_Drum_Play-(HESLP003)-WEB-2016-MOHAWK/03-pangaea-bulb_in_zinc-225ff5d2.mp3,99.38401442307692,"-139.9938,80.91924,3.4864204,17.424442,-0.7547547,8.848534,2.1114378,5.90551,0.2086181,2.730524,-1.9512438,1.1910231,-0.11635265,3.018324,-3.622158,2.790095,-1.6073426,1.661806,-0.8850896,0.23673838"
More Is More to Burn,Pangaea,In Drum Play,2016,Electronic,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea-In_Drum_Play-(HESLP003)-WEB-2016-MOHAWK/04-pangaea-more_is_more_to_burn-8bd2a363.mp3,129.19921875,"-73.67713,82.039055,15.632227,23.66455,0.25763676,7.0646067,3.5843735,8.396876,1.7073718,2.7692678,4.3426194,5.1260505,-1.0802082,5.4229665,1.2375648,1.7681757,-0.7840993,4.027144,-1.5416199,2.5824714"
Scaled Wing,Pangaea,In Drum Play,2016,Electronic,Hessle Audio,/mnt/d/MIR_music/Hessle/Pangaea-In_Drum_Play-(HESLP003)-WEB-2016-MOHAWK/05-pangaea-scaled_wing-68d6cc02.mp3,112.34714673913044,"-286.129,134.00383,10.661545,14.200263,3.7839622,11.217506,3.6313367,2.2582583,-0.9165192,0.9229405,-0.42928326,-0.9486626,-1.0358644,2.1932209,0.9625768,-0.24822198,-1.1937394,0.08915671,0.28461015,-0.25541615"
